,STATION,LATITUDE,LONGITUDE,County,ELEVATION,DATE,PRCP,SNOW,SNWD,AWND,vpdmin (hPa),vpdmax (hPa),TAVG,TMAX,TMIN,RH
3044,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-06-21,1.9200000000000002,0.0,0.0,,0.5771428571428572,3.912857142857143,26.942857142857143,68.0,17.085714285714285,40.82142857142857
3045,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-06-28,1.42,0.0,0.0,,0.41428571428571426,4.295714285714285,29.942857142857143,71.57142857142857,20.24285714285714,36.214285714285715
3046,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-07-05,2.39,0.0,0.0,,0.6585714285714286,3.9957142857142856,23.8,68.57142857142857,14.414285714285715,36.714285714285715
3047,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-07-12,0.96,0.0,0.0,,0.29,5.945714285714286,34.08571428571428,72.71428571428571,24.157142857142855,29.321428571428573
3048,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-07-19,0.62,0.0,0.0,,0.8785714285714287,8.041428571428572,37.17142857142857,79.57142857142857,25.342857142857145,38.464285714285715
3049,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-07-26,2.57,0.0,0.0,,0.9357142857142857,8.114285714285714,36.785714285714285,75.14285714285714,26.157142857142855,39.964285714285715
3050,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-08-02,1.86,0.0,0.0,,0.049999999999999996,4.1657142857142855,42.271428571428565,84.71428571428571,35.45714285714286,32.75
3051,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-08-09,0.0,0.0,0.0,,0.7128571428571429,8.645714285714286,43.128571428571426,80.0,33.34285714285714,45.464285714285715
3052,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-08-16,0.63,0.0,0.0,,1.8457142857142856,11.04857142857143,42.58571428571429,81.42857142857143,31.857142857142858,31.75
3053,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-08-23,0.7,0.0,0.0,,0.9042857142857142,10.944285714285714,48.84285714285714,88.0,38.614285714285714,36.714285714285715
3054,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-08-30,2.04,0.0,0.0,,2.105714285714286,23.085714285714285,61.199999999999996,77.14285714285714,46.18571428571429,38.964285714285715
3055,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-09-06,0.04,0.0,0.0,,0.5885714285714286,12.138571428571428,55.57142857142857,76.85714285714286,46.34285714285714,58.92857142857143
3056,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-09-13,0.72,0.0,0.0,,1.2128571428571429,15.481428571428571,57.271428571428565,68.28571428571429,46.48571428571428,57.357142857142854
3057,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-09-20,0.03,0.0,0.0,,3.14,21.367142857142856,60.65714285714286,69.14285714285714,48.471428571428575,38.0
3058,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-09-27,0.24,0.0,0.0,,0.7914285714285715,10.004285714285714,53.699999999999996,69.71428571428571,45.4,54.857142857142854
3059,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-10-04,1.24,0.0,0.0,,1.7385714285714287,18.437142857142856,60.65714285714286,62.57142857142857,48.199999999999996,48.714285714285715
3060,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-10-11,0.96,0.0,0.0,,1.3114285714285714,11.817142857142857,61.0,63.285714285714285,53.31428571428571,65.03571428571429
3061,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-10-18,0.08,0.0,0.0,,0.4214285714285714,10.162857142857144,60.300000000000004,49.857142857142854,52.471428571428575,40.57142857142857
3062,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-10-25,1.91,0.0,0.0,,0.4114285714285714,9.008571428571429,66.28571428571429,56.42857142857143,60.628571428571426,47.214285714285715
3063,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-11-01,1.1900000000000002,0.0,0.0,,0.1985714285714286,6.397142857142858,63.51428571428572,56.142857142857146,58.15714285714286,57.107142857142854
3064,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-11-08,0.06,0.0,0.0,,0.6628571428571428,14.205714285714285,62.857142857142854,50.285714285714285,53.114285714285714,71.85714285714286
3065,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-11-15,2.21,0.0,0.0,,1.3228571428571427,19.957142857142856,68.2,57.42857142857143,57.699999999999996,81.0
3066,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-11-22,0.5700000000000001,0.0,0.0,,0.3685714285714286,12.481428571428571,66.88571428571429,57.285714285714285,58.785714285714285,63.642857142857146
3067,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-11-29,0.81,0.0,0.0,,0.6871428571428572,18.45,73.98571428571428,48.142857142857146,64.5,87.03571428571429
3068,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-12-06,1.49,5.0,5.0,,0.9085714285714285,19.02285714285714,69.71428571428571,50.285714285714285,58.4,84.32142857142857
3069,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-12-13,1.37,7.0,30.0,,0.8342857142857143,15.455714285714285,69.65714285714286,34.857142857142854,60.728571428571435,85.78571428571429
3070,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-12-20,0.6799999999999999,0.0,22.0,,1.26,27.08857142857143,78.02857142857144,31.0,66.9,82.89285714285714
3071,USC00272800,43.03043,-71.08337,Rockingham,46.9,2009-12-27,0.8400000000000001,3.0,35.0,,0.9814285714285714,17.584285714285716,69.97142857142858,33.142857142857146,59.74285714285714,85.67857142857143
3072,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-01-03,0.79,6.0,24.0,,0.5242857142857142,14.197142857142856,61.75714285714286,31.285714285714285,50.55714285714286,75.5
3073,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-01-10,0.04,1.0,46.0,,0.7085714285714285,13.615714285714287,58.785714285714285,29.142857142857142,47.228571428571435,77.75
3074,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-01-17,0.0,0.0,32.0,,0.9942857142857141,11.92,59.528571428571425,34.142857142857146,50.07142857142857,83.25
3075,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-01-24,1.32,13.0,81.0,,0.5571428571428572,15.425714285714287,58.22857142857142,34.57142857142857,44.5,85.78571428571429
3076,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-01-31,1.2000000000000002,0.0,22.0,,0.4842857142857143,8.865714285714287,53.385714285714286,35.285714285714285,44.199999999999996,84.46428571428571
3077,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-02-07,0.0,0.0,14.0,,0.3485714285714286,8.317142857142857,55.31428571428571,29.714285714285715,47.371428571428574,83.53571428571429
3078,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-02-14,0.02,0.0,14.0,,0.6014285714285714,7.2700000000000005,41.6,33.714285714285715,31.428571428571427,82.35714285714286
3079,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-02-21,0.6,9.0,35.0,,0.5214285714285715,7.930000000000001,44.74285714285714,40.142857142857146,35.17142857142857,89.32142857142857
3080,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-02-28,6.08,6.0,14.0,,0.5328571428571428,6.778571428571429,47.07142857142857,40.57142857142857,38.271428571428565,91.28571428571429
3081,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-03-07,0.0,0.0,2.0,,0.6514285714285714,7.078571428571429,43.300000000000004,44.57142857142857,33.385714285714286,91.71428571428571
3082,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-03-14,2.43,0.0,0.0,,0.9871428571428572,10.508571428571429,44.81428571428571,49.42857142857143,32.957142857142856,85.89285714285714
3083,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-03-21,5.2,0.0,0.0,,0.35285714285714287,6.237142857142857,45.228571428571435,59.857142857142854,34.614285714285714,81.96428571428571
3084,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-03-28,2.0700000000000003,0.0,0.0,,0.24857142857142858,3.802857142857143,43.699999999999996,46.42857142857143,38.028571428571425,78.71428571428571
3085,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-04-04,4.98,0.0,0.0,,0.7142857142857143,6.848571428571428,42.05714285714286,59.0,32.08571428571428,85.35714285714286
3086,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-04-11,0.54,0.0,0.0,,0.5885714285714286,3.1885714285714286,29.6,66.57142857142857,22.7,88.89285714285714
3087,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-04-18,1.1400000000000001,0.0,0.0,,0.5914285714285714,3.0700000000000003,22.785714285714285,54.714285714285715,14.142857142857142,83.89285714285714
3088,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-04-25,0.09,0.0,0.0,,0.6828571428571429,2.8685714285714283,22.071428571428573,63.57142857142857,13.685714285714285,66.03571428571429
3089,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-05-02,0.15000000000000002,0.0,0.0,,0.30428571428571427,2.042857142857143,27.014285714285712,61.57142857142857,19.157142857142855,68.32142857142857
3090,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-05-09,0.6699999999999999,0.0,0.0,,0.7814285714285714,2.468571428571429,24.642857142857142,74.0,18.571428571428573,72.03571428571429
3091,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-05-16,0.1,0.0,0.0,,0.5842857142857143,3.31,20.114285714285717,60.57142857142857,9.728571428571428,59.357142857142854
3092,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-05-23,1.6600000000000001,0.0,0.0,,0.2357142857142857,2.7485714285714287,28.428571428571427,71.28571428571429,20.228571428571428,49.964285714285715
3093,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-05-30,0.7,0.0,0.0,,0.5457142857142857,3.807142857142857,27.485714285714288,82.57142857142857,17.385714285714286,58.285714285714285
3094,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-06-06,0.51,0.0,0.0,,0.7714285714285715,3.608571428571428,20.528571428571432,79.57142857142857,11.528571428571428,56.142857142857146
3095,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-06-13,1.44,0.0,0.0,,1.1885714285714286,4.094285714285714,26.37142857142857,67.0,19.099999999999998,32.142857142857146
3096,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-06-20,0.07,0.0,0.0,,1.2100000000000002,4.437142857142857,32.22857142857143,75.71428571428571,25.442857142857143,53.5
3097,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-06-27,0.9,0.0,0.0,,0.6657142857142857,3.682857142857143,36.614285714285714,83.85714285714286,31.085714285714285,44.17857142857143
3098,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-07-04,0.0,0.0,0.0,,0.7757142857142857,4.680000000000001,35.642857142857146,80.14285714285714,29.571428571428573,34.07142857142857
3099,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-07-11,0.24,0.0,0.0,,1.3514285714285716,9.125714285714286,39.94285714285714,91.0,28.757142857142856,27.464285714285715
3100,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-07-18,3.56,0.0,0.0,,0.9514285714285714,10.317142857142857,43.885714285714286,86.42857142857143,33.5,27.571428571428573
3101,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-07-25,0.68,0.0,0.0,,1.1199999999999999,8.332857142857142,42.300000000000004,83.71428571428571,33.542857142857144,50.5
3102,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-08-01,0.02,0.0,0.0,,0.3671428571428571,5.832857142857143,44.285714285714285,83.42857142857143,36.32857142857143,39.035714285714285
3103,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-08-08,0.24,0.0,0.0,,0.9628571428571429,17.77,55.957142857142856,84.57142857142857,42.34285714285714,41.17857142857143
3104,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-08-15,0.72,0.0,0.0,,1.3499999999999999,12.788571428571428,46.24285714285714,82.85714285714286,34.4,34.07142857142857
3105,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-08-22,0.14,0.0,0.0,,1.247142857142857,12.357142857142858,49.771428571428565,82.42857142857143,39.114285714285714,34.357142857142854
3106,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-08-29,3.1300000000000003,0.0,0.0,,1.6757142857142857,12.379999999999999,49.542857142857144,73.28571428571429,39.48571428571428,47.392857142857146
3107,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-09-05,0.19,0.0,0.0,,2.492857142857143,22.764285714285712,64.82857142857144,89.14285714285714,51.699999999999996,33.25
3108,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-09-12,0.1,0.0,0.0,,1.1142857142857143,10.672857142857142,48.642857142857146,75.42857142857143,38.785714285714285,28.321428571428573
3109,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-09-19,1.4000000000000001,0.0,0.0,,1.417142857142857,17.987142857142857,58.55714285714286,66.57142857142857,46.714285714285715,57.607142857142854
3110,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-09-26,0.0,0.0,0.0,,1.0857142857142856,22.7,67.08571428571429,77.42857142857143,53.6,44.82142857142857
3111,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-10-03,1.82,0.0,0.0,,1.32,18.924285714285713,68.27142857142857,70.42857142857143,57.24285714285714,32.57142857142857
3112,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-10-10,0.85,0.0,0.0,,1.0642857142857143,13.677142857142856,61.542857142857144,61.0,52.142857142857146,58.535714285714285
3113,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-10-17,1.69,0.0,0.0,,0.7757142857142857,14.535714285714286,63.44285714285714,59.285714285714285,53.800000000000004,57.964285714285715
3114,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-10-24,0.02,0.0,0.0,,1.8914285714285715,25.565714285714286,73.25714285714285,55.857142857142854,61.214285714285715,71.42857142857143
3115,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-10-31,0.32,0.0,0.0,,1.9157142857142857,21.268571428571427,68.67142857142856,61.0,57.114285714285714,53.0
3116,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-11-07,1.38,0.0,0.0,,2.972857142857143,31.048571428571428,79.68571428571428,49.714285714285715,68.31428571428572,70.53571428571429
3117,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-11-14,1.47,0.0,0.0,,0.8300000000000001,18.29,75.31428571428572,54.42857142857143,66.47142857142858,40.32142857142857
3118,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-11-21,1.6600000000000001,0.0,0.0,,1.7585714285714287,23.738571428571426,74.07142857142857,51.142857142857146,62.98571428571428,64.32142857142857
3119,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-11-28,0.42000000000000004,0.0,0.0,,2.105714285714286,27.027142857142856,72.51428571428572,41.857142857142854,59.300000000000004,55.357142857142854
3120,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-12-05,0.7899999999999999,0.0,0.0,,1.2442857142857144,21.714285714285715,71.84285714285714,44.42857142857143,60.114285714285714,66.21428571428571
3121,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-12-12,0.0,0.0,0.0,,1.1342857142857141,23.361428571428572,70.58571428571429,32.0,58.885714285714286,76.10714285714286
3122,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-12-19,2.07,0.0,0.0,,1.2642857142857142,23.744285714285716,70.32857142857144,35.714285714285715,58.32857142857143,79.46428571428571
3123,USC00272800,43.03043,-71.08337,Rockingham,46.9,2010-12-26,0.05,0.3,0.0,,1.1271428571428572,12.311428571428573,64.7,35.142857142857146,56.957142857142856,76.14285714285714
3124,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-01-02,0.51,7.3,34.0,,1.9085714285714286,30.49285714285714,76.75714285714285,40.285714285714285,63.871428571428574,77.75
3125,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-01-09,0.01,0.3,0.0,,1.8842857142857141,19.294285714285714,65.18571428571428,34.42857142857143,53.67142857142857,71.71428571428571
3126,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-01-16,0.9099999999999999,12.0,48.0,,0.5028571428571429,11.64,57.74285714285714,29.285714285714285,48.128571428571426,74.42857142857143
3127,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-01-23,1.54,12.0,84.0,,1.5571428571428572,16.725714285714286,61.89999999999999,29.428571428571427,49.542857142857144,72.25
3128,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-01-30,0.45,4.8,119.0,,0.5228571428571429,10.864285714285714,64.78571428571429,25.571428571428573,55.84285714285714,77.82142857142857
3129,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-02-06,1.95,10.0,148.0,,1.2485714285714287,9.327142857142857,53.51428571428572,27.142857142857142,45.42857142857143,83.75
3130,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-02-13,0.31,2.3,140.0,,0.7542857142857143,10.694285714285714,48.771428571428565,33.857142857142854,37.24285714285714,81.28571428571429
3131,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-02-20,0.0,0.0,112.0,,0.8228571428571428,9.051428571428572,44.800000000000004,43.0,33.32857142857143,79.46428571428571
3132,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-02-27,1.3900000000000001,8.1,80.0,,0.335,8.653333333333334,52.06666666666666,33.166666666666664,42.15,82.20833333333333
3133,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-03-06,0.63,1.0,96.0,,0.9571428571428572,6.380000000000001,40.32857142857143,36.857142857142854,30.3,78.85714285714286
3134,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-03-13,2.4499999999999997,0.0,30.0,,0.9271428571428572,5.591428571428572,43.300000000000004,43.57142857142857,36.0,79.75
3135,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-03-20,0.81,0.0,4.0,,0.6385714285714286,8.024285714285714,46.25714285714286,48.714285714285715,36.9,85.60714285714286
3136,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-03-27,0.5,2.0,2.0,,1.06,5.5600000000000005,36.75714285714286,39.285714285714285,29.2,82.89285714285714
3137,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-04-03,0.96,7.0,11.0,,0.49000000000000005,4.578571428571428,35.4,45.0,26.271428571428572,81.14285714285714
3138,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-04-10,0.3,0.0,0.0,,1.1342857142857141,3.5857142857142854,26.914285714285715,52.714285714285715,20.585714285714285,69.67857142857143
3139,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-04-17,2.8499999999999996,0.0,0.0,,0.4828571428571428,2.7600000000000002,26.885714285714283,59.0,17.785714285714285,78.85714285714286
3140,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-04-24,0.81,0.0,0.0,,0.5914285714285714,3.3057142857142856,28.47142857142857,52.57142857142857,21.642857142857142,66.46428571428571
3141,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-05-01,0.16,0.0,0.0,,0.63,3.4185714285714286,25.071428571428573,67.0,16.442857142857143,67.85714285714286
3142,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-05-08,0.9,0.0,0.0,,0.4642857142857143,4.4714285714285715,31.12857142857143,64.0,21.357142857142858,73.28571428571429
3143,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-05-15,0.2,0.0,0.0,,0.6028571428571429,2.6157142857142857,24.0,63.857142857142854,17.057142857142857,66.21428571428571
3144,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-05-22,1.86,0.0,0.0,,0.2357142857142857,2.1014285714285714,18.685714285714287,58.285714285714285,8.171428571428573,62.142857142857146
3145,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-05-29,0.63,0.0,0.0,,0.2285714285714286,2.09,11.671428571428569,74.0,-0.2285714285714285,47.5
3146,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-06-05,0.23,0.0,0.0,,0.27714285714285714,2.5342857142857147,18.32857142857143,77.71428571428571,8.871428571428572,42.642857142857146
3147,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-06-12,1.68,0.0,0.0,,0.3,3.5342857142857143,23.114285714285717,79.0,11.457142857142857,38.035714285714285
3148,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-06-19,0.12000000000000001,0.0,0.0,,0.7842857142857144,5.411428571428571,26.099999999999998,71.57142857142857,13.857142857142858,43.714285714285715
3149,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-06-26,2.81,0.0,0.0,,0.7485714285714286,5.548571428571429,25.957142857142856,71.28571428571429,14.014285714285714,36.67857142857143
3150,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-07-03,0.26,0.0,0.0,,0.4257142857142857,3.5700000000000003,24.785714285714285,79.85714285714286,15.371428571428572,54.82142857142857
3151,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-07-10,0.92,0.0,0.0,,0.3485714285714286,3.907142857142857,34.128571428571426,82.28571428571429,24.814285714285713,34.107142857142854
3152,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-07-17,0.08,0.0,0.0,,0.37857142857142856,5.022857142857143,37.91428571428571,85.14285714285714,29.74285714285714,31.071428571428573
3153,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-07-24,0.1,0.0,0.0,,0.7657142857142858,6.95,36.02857142857143,90.71428571428571,27.571428571428573,41.214285714285715
3154,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-07-31,0.53,0.0,0.0,,1.5557142857142858,7.3100000000000005,34.92857142857143,80.85714285714286,25.585714285714285,33.92857142857143
3155,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-08-07,0.5800000000000001,0.0,0.0,,0.6085714285714285,7.147142857142858,39.471428571428575,83.57142857142857,29.12857142857143,28.892857142857142
3156,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-08-14,1.21,0.0,0.0,,0.9485714285714285,12.682857142857143,48.871428571428574,79.42857142857143,36.714285714285715,37.142857142857146
3157,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-08-21,2.7399999999999998,0.0,0.0,,0.6385714285714286,8.2,44.228571428571435,79.14285714285714,35.94285714285714,30.571428571428573
3158,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-08-28,2.06,0.0,0.0,,0.4442857142857143,8.477142857142857,52.9,80.0,43.55714285714286,38.32142857142857
3159,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-09-04,1.31,0.0,0.0,,1.05,12.692857142857141,52.642857142857146,78.14285714285714,40.714285714285715,41.25
3160,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-09-11,2.27,0.0,0.0,,1.2128571428571429,14.051428571428572,55.471428571428575,73.42857142857143,44.5,34.5
3161,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-09-18,0.03,0.0,0.0,,0.26142857142857145,4.3914285714285715,52.114285714285714,73.57142857142857,46.82857142857143,35.535714285714285
3162,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-09-25,1.41,0.0,0.0,,0.3,10.974285714285713,60.885714285714286,70.0,51.84285714285714,37.285714285714285
3163,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-10-02,0.65,0.0,0.0,,1.804285714285714,20.851428571428574,69.18571428571428,73.85714285714286,57.25714285714286,42.07142857142857
3164,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-10-09,1.8800000000000001,0.0,0.0,,0.9,21.638571428571428,65.27142857142857,64.14285714285714,52.08571428571429,44.642857142857146
3165,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-10-16,1.73,0.0,0.0,,0.9857142857142858,12.487142857142857,60.800000000000004,68.28571428571429,52.9,37.82142857142857
3166,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-10-23,1.42,0.0,0.0,,0.8557142857142858,18.037142857142857,66.1,61.57142857142857,55.4,58.32142857142857
3167,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-10-30,2.54,6.0,5.0,,0.7514285714285714,14.752857142857144,66.38571428571429,48.714285714285715,57.41428571428571,72.75
3168,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-11-06,0.0,0.0,3.0,,0.8633333333333333,22.188333333333333,72.53333333333333,53.0,61.31666666666666,73.58333333333333
3169,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-11-13,1.05,0.0,0.0,,2.2585714285714285,25.074285714285715,73.51428571428572,60.57142857142857,62.24285714285714,80.46428571428571
3170,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-11-20,0.26,0.0,0.0,,2.1285714285714286,26.261428571428574,73.61428571428571,56.57142857142857,62.042857142857144,87.75
3171,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-11-27,1.37,0.0,0.0,,2.382857142857143,28.26142857142857,75.75714285714285,50.285714285714285,64.01428571428572,92.85714285714286
3172,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-12-04,0.93,0.0,0.0,,1.0057142857142858,21.658571428571427,71.5,53.285714285714285,60.24285714285714,81.17857142857143
3173,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-12-11,2.13,0.0,0.0,,0.7014285714285714,13.782857142857143,71.57142857142857,49.714285714285715,63.628571428571426,82.21428571428571
3174,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-12-18,0.1,0.0,0.0,,0.6742857142857143,15.478571428571428,67.25714285714285,43.857142857142854,57.74285714285714,81.32142857142857
3175,USC00272800,43.03043,-71.08337,Rockingham,46.9,2011-12-25,1.08,0.0,0.0,,0.8785714285714287,21.34,70.8,38.285714285714285,59.385714285714286,80.53571428571429
3176,USC00272800,43.03043,-71.08337,Rockingham,46.9,2012-01-01,0.51,0.0,0.0,,0.48857142857142855,17.077142857142857,68.94285714285715,38.714285714285715,58.44285714285714,84.14285714285714
3177,USC00272800,43.03043,-71.08337,Rockingham,46.9,2012-01-08,0.19,0.0,0.0,,0.8542857142857143,12.40857142857143,67.55714285714285,37.857142857142854,59.31428571428571,84.14285714285714
3178,USC00272800,43.03043,-71.08337,Rockingham,46.9,2012-01-15,0.78,5.0,15.0,,0.44,15.268571428571429,65.75714285714285,37.142857142857146,55.371428571428574,78.85714285714286
3179,USC00272800,43.03043,-71.08337,Rockingham,46.9,2012-01-22,0.45,5.5,33.0,,0.3985714285714286,11.282857142857143,55.785714285714285,28.0,44.44285714285714,70.10714285714286
3180,USC00272800,43.03043,-71.08337,Rockingham,46.9,2012-01-29,1.73,1.0,16.0,,0.4114285714285714,10.014285714285714,67.75714285714285,41.142857142857146,60.628571428571426,75.53571428571429
3181,USC00272800,43.03043,-71.08337,Rockingham,46.9,2012-02-05,0.02,0.3,3.0,,0.37,6.814285714285715,57.971428571428575,38.0,51.08571428571429,82.10714285714286
3182,USC00272800,43.03043,-71.08337,Rockingham,46.9,2012-02-12,0.0,0.0,0.0,,0.78,16.017142857142858,57.042857142857144,42.42857142857143,44.65714285714286,80.14285714285714
3183,USC00272800,43.03043,-71.08337,Rockingham,46.9,2012-02-19,0.07,0.0,0.0,,1.1328571428571428,8.537142857142857,55.300000000000004,40.285714285714285,48.51428571428572,81.28571428571429
3184,USC00272800,43.03043,-71.08337,Rockingham,46.9,2012-02-26,0.96,0.0,0.0,,0.5599999999999999,7.982857142857143,48.357142857142854,43.57142857142857,38.614285714285714,80.64285714285714
3185,USC00272800,43.03043,-71.08337,Rockingham,46.9,2012-03-04,1.61,14.0,40.0,,0.16142857142857145,5.285714285714286,37.18571428571429,36.714285714285715,27.599999999999998,87.85714285714286
3186,USC00272800,43.03043,-71.08337,Rockingham,46.9,2012-03-11,0.08,3.0,25.0,,0.4214285714285714,10.758571428571429,45.199999999999996,45.857142857142854,31.628571428571426,87.75
